image,xmin,ymin,xmax,ymax,label,width,height
harm-169.jpg,172.6303318,99.03820034,249.5971564,178.344652,harm,640,447
harm-169.jpg,246.563981,103.9711375,326.1848341,204.9066214,harm,640,447
harm-17.jpg,223.436019,157.4745331,420.5924171,336.9575552,harm,640,447
harm-170.jpg,486.943128,247.7852292,582.1090047,290.663837,harm,640,447
harm-170.jpg,388.3649289,286.4898132,474.4312796,334.3013582,harm,640,447
harm-170.jpg,293.1990521,279.6595925,389.5023697,323.6765705,harm,640,447
harm-170.jpg,205.6161137,263.3429542,284.8578199,300.1502547,harm,640,447
harm-170.jpg,124.8578199,273.2088285,199.92891,312.2928693,harm,640,447
harm-170.jpg,37.27488152,295.2173175,120.3080569,336.1986418,harm,640,447
harm-171.jpg,40.9478673,131.6714771,602.9620853,351.7563667,harm,640,447
harm-172.jpg,58.29107981,48.67695962,572.9953052,173.0783291,harm,640,253
harm-173.jpg,244.2892157,283.9456706,459.1911765,343.950764,harm,640,462
harm-173.jpg,332.1323529,326.3022071,498.8235294,412.1918506,harm,640,462
harm-173.jpg,185.4656863,59.22071307,427.8186275,104.7147708,harm,640,462
harm-173.jpg,246.6421569,94.12563667,524.2892157,156.8760611,harm,640,462
harm-173.jpg,167.8431373,162.3667233,336.4460784,205.1154499,harm,640,462
harm-173.jpg,38.01470588,172.5636672,235.2696078,297.2801358,harm,640,462
harm-173.jpg,303.504902,186.2903226,481.5441176,225.1171477,harm,640,462
harm-173.jpg,328.2107843,163.9354839,470.5637255,273.7487267,harm,640,462
harm-173.jpg,333.7009804,198.0560272,573.7009804,247.4719864,harm,640,462
harm-174.jpg,331.8720379,161.6485569,604.8578199,303.1859083,harm,640,447
harm-174.jpg,25.52132701,110.0424448,306.0900474,236.401528,harm,640,447
harm-175.jpg,502.1090047,254.2359932,548.3649289,278.5212224,harm,640,447
harm-175.jpg,471.7772512,295.9762309,516.8957346,315.7079796,harm,640,447
harm-175.jpg,400.1184834,302.0475382,436.5165877,328.6095076,harm,640,447
harm-175.jpg,420.2132701,330.5067912,469.5023697,349.1001698,harm,640,447
harm-175.jpg,331.8720379,299.0118846,375.0947867,320.2614601,harm,640,447
harm-175.jpg,249.5971564,308.8777589,289.028436,328.6095076,harm,640,447
harm-175.jpg,208.6492891,309.6366723,247.7014218,332.024618,harm,640,447
harm-175.jpg,173.7677725,296.7351443,222.2985782,319.5025467,harm,640,447
harm-175.jpg,152.9146919,284.9719864,188.5545024,302.0475382,harm,640,447
harm-175.jpg,257.1800948,278.5212224,300.4028436,300.5297114,harm,640,447
harm-175.jpg,197.6540284,270.1731749,232.1563981,288.3870968,harm,640,447
harm-175.jpg,340.2132701,270.1731749,384.1943128,296.3556876,harm,640,447
harm-175.jpg,415.2843602,262.5840407,453.957346,275.4855688,harm,640,447
harm-175.jpg,390.6398104,276.6239389,424.7630332,295.5967742,harm,640,447
harm-175.jpg,420.2132701,285.7308998,459.6445498,306.221562,harm,640,447
harm-175.jpg,99.07582938,246.6468591,136.9905213,267.8964346,harm,640,447
harm-175.jpg,146.8483412,241.3344652,190.07109,267.5169779,harm,640,447
harm-175.jpg,16.80094787,279.2801358,66.09004739,295.2173175,harm,640,447
harm-175.jpg,33.86255924,255.75382,79.36018957,273.9677419,harm,640,447
harm-175.jpg,71.01895735,234.5042445,114.2417062,251.959253,harm,640,447
harm-175.jpg,108.5545024,232.606961,140.7819905,245.8879457,harm,640,447
harm-175.jpg,368.2701422,211.3573854,404.6682464,231.0891341,harm,640,447
harm-175.jpg,321.2559242,197.696944,349.3127962,229.5713073,harm,640,447
harm-175.jpg,368.6492891,239.4371817,408.0805687,254.6154499,harm,640,447
harm-175.jpg,351.5876777,250.8208829,391.7772512,268.2758913,harm,640,447
harm-175.jpg,468.7440758,313.8106961,510.450237,330.8862479,harm,640,447
harm-175.jpg,123.7203791,260.3073005,165.0473934,280.0390492,harm,640,447
harm-175.jpg,273.4834123,212.1162988,313.6729858,243.2317487,harm,640,447
harm-175.jpg,226.4691943,226.9151104,271.9668246,266.3786078,harm,640,447
harm-176.jpg,31.58767773,32.63327674,593.4834123,380.9745331,harm,640,447
harm-177.jpg,104.7630332,185.9337861,544.1943128,268.2758913,harm,640,447
harm-178.jpg,154.4312796,245.1290323,224.9526066,312.2928693,harm,640,447
harm-178.jpg,114.2417062,221.9821732,193.4834123,282.6952462,harm,640,447
harm-178.jpg,136.9905213,182.139219,207.8909953,234.5042445,harm,640,447
harm-179.jpg,161.3064133,272.6791171,241.1163895,332.3870968,harm,640,448
harm-179.jpg,200.8313539,305.0050934,275.1543943,375.7419355,harm,640,448
harm-179.jpg,238.8361045,249.1001698,322.8266033,319.0764007,harm,640,448
harm-18.jpg,262.4881517,215.9108659,349.3127962,287.2487267,harm,640,447
harm-18.jpg,389.5023697,286.8692699,473.6729858,373.385399,harm,640,447
harm-18.jpg,303.8151659,325.1943973,397.8436019,402.6035654,harm,640,447
harm-18.jpg,209.4075829,292.5611205,301.5402844,370.3497453,harm,640,447
harm-18.jpg,295.4739336,279.2801358,378.8862559,356.3098472,harm,640,447
harm-18.jpg,64.57345972,235.6426146,188.5545024,303.9448217,harm,640,447
harm-18.jpg,404.6682464,228.0534805,609.028436,324.8149406,harm,640,447
harm-18.jpg,328.0805687,151.4032258,514.6208531,226.1561969,harm,640,447
harm-18.jpg,125.2369668,170.3760611,215.0947867,236.0220713,harm,640,447
harm-18.jpg,210.9241706,125.9796265,338.3175355,220.8438031,harm,640,447
harm-180.jpg,267.816568,105.6315789,454.8934911,270.3259762,harm,640,446
harm-180.jpg,422.704142,130.6196944,601.4497041,280.9269949,harm,640,446
harm-180.jpg,282.5857988,255.9388795,488.5976331,371.7928693,harm,640,446
harm-180.jpg,36.05325444,165.8302207,258.3491124,338.0967742,harm,640,446
harm-180.jpg,166.704142,93.89473684,330.3017751,262.3752122,harm,640,446
harm-180.jpg,212.9053254,43.91850594,411.3431953,125.6977929,harm,640,446
harm-181.jpg,45.65805658,98.07809847,419.7478475,212.6994907,harm,640,464
harm-181.jpg,198.1488315,194.5806452,607.103321,355.286927,harm,640,464
harm-182.jpg,44.28571429,69.3327674,605,347.7359932,harm,640,421
harm-183.jpg,66.49152542,154.0543294,561.8587571,267.6061121,harm,640,426
harm-184.jpg,295.8402367,145.0067912,503.3668639,335.0679117,harm,640,446
harm-184.jpg,222.7514793,99.57385399,419.295858,274.8692699,harm,640,446
harm-185.jpg,87.93491124,21.58064516,292.4319527,182.4889643,harm,640,446
harm-185.jpg,217.8284024,44.67572156,370.3668639,200.2835314,harm,640,446
harm-185.jpg,428.7633136,185.139219,574.9408284,334.3106961,harm,640,446
harm-185.jpg,177.6863905,268.811545,330.2248521,406.6247878,harm,640,446
harm-185.jpg,153.4497041,201.040747,302.2781065,328.2529711,harm,640,446
harm-185.jpg,316.591716,157.5008489,469.6627219,286.9847199,harm,640,446
harm-185.jpg,311.3668639,267.6757216,443.5325444,404.7317487,harm,640,446
harm-186.jpg,235.2485207,107.1460102,396.1952663,235.1154499,harm,640,446
harm-186.jpg,331.739645,195.3616299,528.6627219,350.2122241,harm,640,446
harm-186.jpg,340.5266272,127.9694397,460.5739645,254.4244482,harm,640,446
harm-187.jpg,211.6824645,232.2275042,409.2180095,392.737691,harm,640,447
harm-187.jpg,376.6113744,217.049236,558.1042654,328.6095076,harm,640,447
harm-187.jpg,215.8530806,172.6528014,384.1943128,264.1018676,harm,640,447
harm-187.jpg,115.7582938,198.8353141,238.6018957,329.7478778,harm,640,447
harm-188.jpg,347.0379147,238.2988115,485.0473934,356.3098472,harm,640,447
harm-188.jpg,417.1800948,177.9651952,540.4028436,269.7937182,harm,640,447
harm-188.jpg,295.0947867,159.3718166,397.464455,247.7852292,harm,640,447
harm-189.jpg,341.0953846,66.46859083,532.3168269,391.9354839,harm,596,540
harm-189.jpg,62.35076923,160.4414261,268.2429808,467.1137521,harm,596,540
harm-19.jpg,56.28205128,83.36842105,587.7218935,291.7894737,harm,640,372
harm-190.jpg,136.8033946,121.7122241,483.960396,296.8149406,harm,640,533
harm-190.jpg,109.1937765,177.8174873,540.5374823,430.2911715,harm,640,533
harm-191.jpg,65.02361275,89.52886248,568.2585596,356.6044143,harm,640,445
harm-192.jpg,50.179625,279.6264856,373.069625,424.9405772,harm,458,540
harm-192.jpg,252.615625,63.25976231,405.587625,396.5195246,harm,458,540
harm-193.jpg,299.6445498,235.6426146,372.4407583,301.2886248,harm,640,447
harm-193.jpg,363.3412322,207.1833616,436.5165877,263.3429542,harm,640,447
harm-193.jpg,389.5023697,262.204584,454.9763033,311.1544992,harm,640,447
harm-193.jpg,353.1042654,284.213073,418.6966825,343.7877759,harm,640,447
harm-193.jpg,273.8625592,275.1061121,342.4881517,332.4040747,harm,640,447
harm-194.jpg,70.89316584,25.21222411,207.8969652,265.8743633,harm,603,540
harm-194.jpg,370.5603391,47.67402377,493.8179379,267.2495756,harm,603,540
harm-194.jpg,223.4759926,244.3293718,350.8574516,489.5755518,harm,603,540
harm-195.jpg,69.83184965,127.9219015,569.297725,253.9439728,harm,640,373
harm-196.jpg,57.66191163,180.1528014,257.004718,274.1256367,harm,516,540
harm-196.jpg,134.1912189,292.4617997,342.6992118,401.5619694,harm,516,540
harm-196.jpg,237.7578264,124.2275042,431.1432615,315.8404075,harm,516,540
harm-197.jpg,334.8269106,264.4991511,477.4357189,357.0967742,harm,531,540
harm-197.jpg,342.6222474,319.049236,436.1662889,445.1103565,harm,531,540
harm-197.jpg,31.72587435,236.5365025,188.0051813,346.0950764,harm,531,540
harm-198.jpg,58.67536705,267.7079796,308.5040783,357.0967742,harm,562,540
harm-198.jpg,264.497553,312.6315789,437.314845,438.6926995,harm,562,540
harm-199.jpg,79.85153986,247.9966044,368.83125,364.4312394,harm,632,540
harm-199.jpg,94.0486413,148.0645161,377.5326993,240.6621392,harm,632,540
harm-199.jpg,291.4341486,174.1935484,565.7587862,308.0475382,harm,632,540
harm-199.jpg,305.63125,260.8319185,504.3906703,411.6468591,harm,632,540
harm-2.jpeg,344.8587046,224.434635,556.6298817,356.4550085,harm,1000,648
harm-2.jpeg,396.5638751,355.9049236,596.2338421,449.9694397,harm,1000,648
harm-2.jpeg,536.8279015,258.5398981,741.4483636,338.852292,harm,1000,648
harm-2.jpeg,443.3185506,183.1782683,638.5880776,266.7911715,harm,1000,648
harm-2.jpeg,200.7442932,260.1901528,386.11283,351.5042445,harm,1000,648
harm-20.jpg,76.65536723,74.8573854,603.079096,328.3599321,harm,640,426
harm-200.jpg,113.0304956,217.1358234,328.9390089,343.188455,harm,640,479
harm-200.jpg,239.4853875,133.3718166,507.4396442,219.5755518,harm,640,479
harm-200.jpg,297.6302414,258.204584,465.5590851,370.0254669,harm,640,479
harm-201.jpg,128.8374776,227.3684211,345.875112,397.4363328,harm,511,540
harm-201.jpg,89.9172267,144.8556876,391.2057572,274.1256367,harm,511,540
harm-202.jpg,15.24535809,134.1256367,632.3275862,308.1494058,harm,640,500
harm-203.jpg,102.4671916,143.7096774,453.5433071,327.3387097,harm,640,495
harm-204.jpg,23.62559242,95.24363328,589.6919431,356.3098472,harm,640,447
harm-205.jpg,35.70462232,106.0696095,578.2976325,294.0365025,harm,640,425
harm-205.jpg,436.1555806,41.48981324,488.8275085,353.204584,safe,640,425
harm-205.jpg,300.8793687,188.327674,533.2018038,350.6791171,safe,640,425
harm-206.jpg,61.42180095,48.5704584,443.2227488,292.1816638,harm,640,447
harm-206.jpg,61.42180095,48.5704584,443.2227488,292.1816638,safe,640,447
harm-206.jpg,294.5971564,81.58319185,490.6161137,334.6808149,safe,640,447
harm-206.jpg,221.9194313,147.229202,434.2417062,331.6451613,safe,640,447
harm-207.jpg,172.4022005,10.56621392,276.4608802,234.8047538,harm,640,461
harm-207.jpg,432.1577017,24.26315789,540.9107579,218.3684211,harm,640,461
harm-207.jpg,276.9682152,209.7589134,416.50978,420.3005093,harm,640,461
harm-207.jpg,44.4804401,203.4974533,169.2726161,403.4728353,harm,640,461
harm-208.jpg,260.971564,176.4473684,362.2037915,237.1604414,harm,640,447
harm-208.jpg,75.9478673,188.9694397,256.042654,242.0933786,harm,640,447
harm-208.jpg,417.9383886,226.9151104,625.7109005,294.4584041,harm,640,447
harm-208.jpg,18.19905213,227.6740238,146.4691943,300.1502547,harm,640,447
harm-208.jpg,162.7725118,249.303056,286.7535545,340.3726655,harm,640,447
harm-208.jpg,372.4407583,268.2758913,569.9763033,346.0645161,harm,640,447
harm-208.jpg,308.3649289,206.4244482,495.6635071,267.1375212,harm,640,447
harm-208.jpg,284.8578199,247.4057725,371.6824645,328.2300509,harm,640,447
harm-209.jpg,101.2514758,186.2351443,257.325856,320.3395586,harm,640,445
harm-209.jpg,228.6127509,199.4567063,394.4687131,331.672326,harm,640,445
harm-209.jpg,368.4002361,166.2139219,556.5466352,296.540747,harm,640,445
harm-209.jpg,454.5395514,219.1001698,554.6576151,348.2937182,harm,640,445
harm-21.jpg,474.964497,269.5687606,637.0473373,335.8251273,harm,640,446
harm-21.jpg,399.6035503,280.9269949,529.8757396,353.6196944,harm,640,446
harm-21.jpg,270.0887574,311.5942275,429.1420118,376.336163,harm,640,446
harm-21.jpg,109.8994083,233.2224109,238.6568047,310.0797963,harm,640,446
harm-21.jpg,36.05325444,254.0458404,193.9704142,345.2903226,harm,640,446
harm-21.jpg,193.9704142,286.2275042,285.5384615,374.0645161,harm,640,446
harm-21.jpg,275.7692308,56.79117148,364.3846154,196.8760611,harm,640,446
harm-21.jpg,434.443787,107.1460102,514.3491124,255.1816638,harm,640,446
harm-21.jpg,5.378698225,156.7436333,161.4023669,221.8641766,harm,640,446
harm-21.jpg,151.1775148,53.00509338,250.0177515,154.4719864,harm,640,446
harm-21.jpg,127.6982249,131.37691,260.2426036,202.5551783,harm,640,446
harm-21.jpg,262.5147929,126.0764007,385.591716,267.6757216,harm,640,446
harm-21.jpg,529.1183432,204.0696095,633.6390533,268.811545,harm,640,446
harm-21.jpg,340.5266272,106.7674024,438.5325444,247.6095076,harm,640,446
harm-21.jpg,176.5502959,211.2631579,376.5029586,273.7334465,harm,640,446
harm-21.jpg,242.443787,252.1528014,377.6390533,312.3514431,harm,640,446
harm-210.jpg,221.1089065,88.01358234,474.6891534,185.6536503,harm,520,540
harm-210.jpg,276.0493827,82.51273345,435.7120811,309.4227504,harm,520,540
harm-210.jpg,28.05776014,182.9032258,270.632716,364.8896435,harm,520,540
harm-210.jpg,136.7350088,289.7113752,410.4916226,470.3225806,harm,520,540
harm-210.jpg,319.6979718,233.7860781,480.1917989,415.7724958,harm,520,540
harm-211.jpg,515,162.0280136,614.3364929,223.1205433,harm,640,447
harm-211.jpg,395.1895735,195.4202037,531.6824645,273.9677419,harm,640,447
harm-211.jpg,371.6824645,262.5840407,508.5545024,370.729202,harm,640,447
harm-211.jpg,283.7203791,214.7724958,384.9526066,291.8022071,harm,640,447
harm-211.jpg,141.5402844,218.1876061,256.4218009,273.2088285,harm,640,447
harm-211.jpg,15.66350711,237.1604414,141.5402844,314.1901528,harm,640,447
harm-211.jpg,65.33175355,119.1494058,166.943128,173.0322581,harm,640,447
harm-211.jpg,283.7203791,94.10526316,380.4028436,155.1977929,harm,640,447
harm-211.jpg,343.2464455,116.1137521,444.478673,173.4117148,harm,640,447
harm-211.jpg,186.2796209,148.3675722,282.9620853,202.6298812,harm,640,447
harm-211.jpg,152.1563981,269.0348048,270.07109,324.0560272,harm,640,447
harm-211.jpg,297.3696682,166.9609508,397.0853081,222.3616299,harm,640,447
harm-212.jpg,48.69268078,189.7792869,460.4739859,378.6417657,harm,520,540
harm-213.jpg,62.18009479,108.524618,579.8341232,331.2657046,harm,640,447
harm-214.jpg,111.5145503,100.8488964,420.952381,408.8964346,harm,520,540
harm-215.jpg,47.57662835,69.87096774,585.440613,284.3870968,harm,640,361
harm-216.jpg,128.9434889,46.77164686,380.6081081,392.6460102,harm,640,463
harm-217.jpg,89.13103448,85.63667233,150.0413793,114.3293718,harm,640,520
harm-217.jpg,77.65517241,122.2750424,131.9448276,143.4634975,harm,640,520
harm-217.jpg,372.937931,157.5891341,443.1172414,241.901528,harm,640,520
harm-217.jpg,157.9862069,177.4533107,214.4827586,215.8573854,harm,640,520
harm-217.jpg,207.862069,64.88964346,294.3724138,105.5008489,harm,640,520
harm-217.jpg,569.7931034,108.1494058,621.4344828,154.4991511,harm,640,520
harm-217.jpg,454.5931034,75.48387097,510.2068966,126.2478778,harm,640,520
harm-217.jpg,448.8551724,165.5348048,537.1310345,216.7402377,harm,640,520
harm-217.jpg,306.7310345,271.4770798,414.4275862,435.6876061,harm,640,520
harm-217.jpg,124.8827586,302.8183362,166.8137931,325.7724958,harm,640,520
harm-217.jpg,226.4,237.0458404,296.5793103,303.2597623,harm,640,520
harm-217.jpg,257.737931,215.8573854,328.8,268.8285229,harm,640,520
harm-217.jpg,159.7517241,36.19694397,200.8,67.09677419,harm,640,520
harm-217.jpg,257.2965517,7.062818336,356.6068966,60.91680815,harm,640,520
harm-217.jpg,437.8206897,322.2410866,516.8275862,372.1222411,harm,640,520
harm-217.jpg,421.9310345,430.8319185,513.2965517,479.3887946,harm,640,520
harm-217.jpg,61.32413793,307.6740238,120.0275862,373.8879457,harm,640,520
harm-217.jpg,25.13103448,387.5721562,65.73793103,478.5059423,harm,640,520
harm-217.jpg,229.9310345,57.38539898,397.6551724,133.7521222,harm,640,520
harm-217.jpg,605.5724138,16.77419355,640,80.78098472,harm,640,520
harm-217.jpg,612.1655172,257.3514431,640,330.1867572,harm,640,520
harm-217.jpg,187.5586207,219.3887946,236.9931034,252.0543294,harm,640,520
harm-218.jpg,65.43690287,436.1426146,331.6152468,543.8404075,harm,1050,788
harm-218.jpg,371.7426354,545.8471986,537.602508,624.1120543,harm,1050,788
harm-218.jpg,337.6343551,342.4923599,550.9783041,487.6502547,harm,1050,788
harm-218.jpg,809.1311704,345.1680815,1049.895502,438.8183362,harm,1050,788
harm-218.jpg,476.7426354,226.7674024,563.0165207,315.7351443,harm,1050,788
harm-218.jpg,731.5515525,256.2003396,904.7681131,331.1205433,harm,1050,788
harm-218.jpg,450.6598328,52.84550085,605.1502787,138.4685908,harm,1050,788
harm-218.jpg,653.9719347,9.365025467,873.334992,199.3412564,harm,1050,788
harm-218.jpg,179.7999602,692.3429542,226.6152468,742.5127334,harm,1050,788
harm-218.jpg,454.0037818,728.4651952,505.5005971,765.2563667,harm,1050,788
harm-218.jpg,728.8763933,552.5365025,773.6853105,595.3480475,harm,1050,788
harm-218.jpg,732.8891322,492.3327674,773.6853105,532.4685908,harm,1050,788
harm-218.jpg,427.9209793,256.8692699,481.424164,315.7351443,harm,1050,788
harm-218.jpg,345.6598328,0.66893039,519.5451831,48.83191851,harm,1050,788
harm-219.jpg,189.5210214,121.2580645,395.7286964,269.9516129,harm,600,399
harm-22.jpg,194.5127866,78.84550085,342.6256614,439.1511036,harm,520,540
harm-220.jpg,25.52132701,28.83870968,609.7867299,390.8404075,harm,640,447
harm-221.jpg,33.91639164,91.94821732,616.1826183,341.3709677,harm,640,415
harm-222.jpg,99.70159151,112.0543294,588.1896552,434.2105263,harm,640,500
harm-223.jpg,22.19512195,19.35483871,618.7592789,362.6485569,harm,640,400
harm-224.jpg,73.29383886,91.82852292,557.464455,342.2699491,harm,640,447
harm-225.jpg,70.65708419,70.30390492,582.8542094,301.2555178,harm,640,387
harm-226.jpg,78.16599732,136.7529711,359.8393574,307.8013582,harm,640,505
harm-226.jpg,318.4872825,181.7657046,540.8165997,338.6672326,harm,640,505
harm-227.jpg,49.12282754,36.67232598,292.616143,487.2835314,harm,343,540
harm-228.jpg,37.91431087,34.3803056,271.5414785,482.6994907,harm,317,540
harm-229.jpg,115.0191816,299.9202037,185.8120205,381.75382,harm,640,482
harm-229.jpg,236.5537084,205.811545,344.9936061,299.1018676,harm,640,482
harm-229.jpg,389.5971867,63.01188455,556.9629156,217.6774194,harm,640,482
harm-23.jpg,163.1516588,117.2521222,513.8625592,266.7580645,harm,640,447
harm-230.jpg,119.7104222,144.8556876,200.280343,183.3616299,harm,347,540
harm-230.jpg,100.9412929,195.7385399,151.2974934,228.2852292,harm,347,540
